transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
4579.0,2025-03-04,Cloud service,Software & Langganan,Pengeluaran,1638211.0,E-Wallet
4580.0,2025-01-01,Restock,Pembelian Stok,Pengeluaran,-2441749.0,Tunai
4581.0,2025-10-26,Penjualan,Penjualan,Pemasukan,630474.0,Transfer Bank
4582.0,2024-10-12,Pendanaan usaha,Modal & Investasi,Pemasukan,8435170.0,Kartu Debit
4583.0,2025-12-18,,Piutang,Pemasukan,3447892.0,Kartu Kredit
4584.0,2024-07-11,Kebutuhan usaha,Pembelian Stok,Pengeluaran,,Kartu Debit
4585.0,2025-03-29,Pembayaran cicilan,Utang & Cicilan,Pengeluaran,1379739.0,Transfer Bank
4586.0,2024-10-16,Transportasi,Transportasi & Logistik,Pengeluaran,647886.0,Transfer Bank
4587.0,2024-09-08,Biaya operasional,Operasional Kantor,Pengeluaran,2749333.0,Kartu Kredit
4588.0,2024-09-26,Cashback,Lain-lain,Pengeluaran,816138.0,Tunai
4589.0,2025-05-04,Pembayaran digital,Modal & Investasi,Pemasukan,5582096.0,Kartu Kredit
4590.0,2024-06-11,Pmbayaran pelanggan,Piutang,Pemasukan,1653037.0,Transfer Bank
4591.0,2024-10-17,Biaya administrasi,Biaya Bank,Pengeluaran,51224.0,Transfer Bank
,2025-08-28,Perizinan,Pajak & Perizinan,Pengeluaran,-1957945.0,Transfer Bank
4593.0,2025-05-01,Pelunasan,Piutang,Pemasukan,2777507.0,Tunai
4594.0,2025-10-17,Pembayaran digital,Lain-lain,Pengeluaran,1203497.0,Payment Gateway
4595.0,,Adminstrasi legal,Pajak & Perizinan,Pengeluaran,1080196.0,E-Wallet
4596.0,2024-12-09,Bonus,Gaji & Karyawan,Pengeluaran,4536140.0,Kartu Debit
4597.0,2024-11-13,Subcription,Software & Langganan,Pengeluaran,1249363.0,Payment Gateway
4598.0,2024-09-23,Marketplace,Penjualan,Pemasukan,739516.0,Kartu Kredit
4599.0,2025-08-12,Perizinan,Pajak & Perizinan,Pengeluaran,9508980.0,Transfer Bank
4600.0,2025-01-18,Transfer modal,Modal & Investasi,Pemasukan,11780044.0,Transfer Bank
4601.0,2025-09-13,Pendapatan usaha,Penjualan,Pemasukan,,Transfer Bank
4602.0,2025-05-06,Pelunasan,Piutang,Pemasukan,2088572.0,Kartu Kredit
4603.0,2024-12-15,Pendanaan usaha,Modal & Investasi,Pemasukan,12368015.0,Payment Gateway
4604.0,2025-12-15,Marketplace,Operasional Kantor,Pemasukan,6088978.0,Transfer Bank
4605.0,2026-03-13,Bonus,Gaji & Karyawan,Pengeluaran,6066375.0,E-Wallet
4606.0,2024-12-24,Pmbayaran pelanggan,Piutang,Pemasukan,1430529.0,Kartu Kredit
4607.0,2026-05-06,Tagihan,Pajak & Perizinan,Pengeluaran,3471744.0,Payment Gateway
4608.0,2025-10-05,Payroll,Gaji & Karyawan,Pengeluaran,4149542.0,Transfer Bank
4609.0,2025-04-30,Pembayaran,Piutang,Pemasukan,1482790.0,Transfer Bank
4610.0,2025-07-23,Pembelian barang,Pembelian Stok,Pengeluaran,2406307.0,E-Wallet
4611.0,2025-10-22,Biaya operasional,Operasional Kantor,Pengeluaran,-1964472.0,Transfer Bank
4612.0,2025-08-17,Transfer modal,Modal & Investasi,Pemasukan,4254838.0,Transfer Bank
4613.0,2024-12-14,Pendanaan usaha,Modal & Investasi,Pemasukan,8299377.0,E-Wallet
4614.0,2025-08-24,Pembayaran pinjaman,Utang & Cicilan,Pengeluaran,3547799.0,E-Wallet
4615.0,2025-09-26,Pelunasan,Piutang,Pemasukan,512645.0,E-Wallet
4616.0,2026-02-22,Pendanaan usaha,Modal & Investasi,Pemasukan,27010289.0,E-Wallet
4617.0,2024-06-11,Pendapatan online,Penjualan,Pemasukan,1203123.0,Kartu Debit
4618.0,2026-03-30,Pendapatan online,Penjualan,Pemasukan,1532437.0,Transfer Bank
4619.0,2024-08-25,Penjualan,Penjualan,Pemasukan,1813586.0,Kartu Debit
4620.0,2025-06-21,Subscription,Software & Langganan,Pengeluaran,1761112.0,Kartu Kredit
4621.0,2026-05-21,Pendanaan usaha,Modal & Investasi,Pemasukan,13359465.0,Payment Gateway
4622.0,2024-11-28,Kebutuhan usaha,Pembelian Stok,Pengeluaran,3113265.0,Transfer Bank
4623.0,2025-09-20,Transfer,Pajak & Perizinan,Pengeluaran,1170827.0,E-Wallet
4624.0,2026-03-31,Pendapatan investasi,Modal & Investasi,Pemasukan,10391837.0,Transfer Bank
4625.0,2025-03-20,Cashback,Modal & Investasi,Pemasukan,2733904.0,Transfer Bank
4626.0,2025-02-04,Pembayaran karyawan,Gaji & Karyawan,Pengeluaran,8444522.0,Transfer Bank
4627.0,2025-09-10,Pajak,Pajak & Perizinan,Pengeluaran,5602186.0,E-Wallet
4628.0,2025-07-16,Penjualan,Penjualan,Pemasukan,503841.0,E-Wallet
4629.0,2026-01-31,Marketplace,Piutang,Pemasukan,3579115.0,Kartu Kredit
4630.0,2025-12-15,Pembayaran digital,Modal & Investasi,Pemasukan,10398572.0,Tunai
4631.0,2026-02-11,Promosi,Marketing & Promosi,Pengeluaran,590497.0,Kartu Kredit
4632.0,2024-07-05,Transfer,Gaji & Karyawan,Pengeluaran,-14178535.0,Transfer Bank
4633.0,2025-07-01,Pajak,Pajak & Perizinan,Pengeluaran,1220082.0,E-Wallet
4634.0,2024-12-23,Pendapatan usaha,Penjualan,Pemasukan,3499358.0,Kartu Debit
4635.0,2026-01-10,Peralatan bisnis,Peralatan & Aset,Pengeluaran,4455080.0,E-Wallet
4636.0,2025-04-30,Marketplace,Modal & Investasi,Pemasukan,14490526.0,Tunai
4637.0,2025-09-28,Pembayaran pelanggan,Piutang,Pemasukan,9931006.0,Tunai
4638.0,2024-11-23,Pembelian aset,Peralatan & Aset,Pengeluaran,1524068.0,Kartu Kredit
4639.0,2024-08-18,,Transportasi & Logistik,Pengeluaran,477250.0,Transfer Bank
4640.0,2026-04-08,Transfer modal,Modal & Investasi,Pemasukan,9747611.0,E-Wallet
4641.0,2025-08-20,Marketplace,Penjualan,Pemasukan,1883724.0,Kartu Debit
4642.0,2024-11-01,,Modal & Investasi,Pemasukan,11167278.0,Payment Gateway
4643.0,2025-09-04,Transfer masuk,Piutang,Pemasukan,2762483.0,E-Wallet
4644.0,2026-01-23,Penjualan,Penjualan,Pemasukan,6425434.0,Kartu Debit
4645.0,2024-06-19,Pendapatan usaha,Penjualan,Pemasukan,2390436.0,Transfer Bank
4646.0,2024-05-30,Koreksi transaksi,Lain-lain,Pengeluaran,593068.0,Kartu Debit
4647.0,2024-08-15,Pendanaan usaha,Modal & Investasi,Pemasukan,8573204.0,Kartu Kredit
4648.0,2024-10-31,Pembelian,Penjualan,Pemasukan,3649514.0,Tunai
4649.0,2026-02-02,Marketplace,Penjualan,Pemasukan,1261592.0,Kartu Debit
4650.0,2024-11-23,Kebutuhan kantor,Operasional Kantor,Pengeluaran,29394636.0,Kartu Debit
4651.0,2025-03-07,Pembayaran pelanggan,Piutang,Pemasukan,2109906.0,Kartu Kredit
4652.0,2025-08-25,Pelunasan,Piutang,Pemasukan,1131648.0,E-Wallet
4653.0,2024-06-03,Cashback,Software & Langganan,Pengeluaran,1302929.0,Kartu Debit
4654.0,2026-03-10,Pendapatan investasi,Modal & Investasi,Pemasukan,10520300.0,E-Wallet
4655.0,2024-11-03,Pendapatan online,Penjualan,Pemasukan,1469718.0,Transfer Bank
4656.0,2025-01-28,Pembayaran cicilan,Utang & Cicilan,Pengeluaran,4169693.0,Kartu Kredit
4657.0,2024-08-25,Pendapatan online,Penjualan,Pemasukan,701949.0,Kartu Debit
4658.0,2024-06-24,Pembayaran pelanggan,Piutang,Pemasukan,2167961.0,Kartu Kredit
4659.0,2025-03-14,Transfer masuk,Piutang,Pemasukan,2084412.0,Transfer Bank
4660.0,2026-04-06,Peralatan bisnis,Peralatan & Aset,Pengeluaran,2641184.0,Transfer Bank
4661.0,2025-10-21,Trf modal,Modal & Investasi,Pemasukan,4729854.0,Transfer Bank
4662.0,2024-12-11,Cloud service,Software & Langganan,Pengeluaran,602438.0,Kartu Debit
4663.0,2024-10-30,Penjualan,Penjualan,Pemasukan,1939214.0,Transfer Bank
4664.0,2025-09-26,Pendanaan usaha,Modal & Investasi,Pemasukan,13139850.0,Kartu Debit
4665.0,2025-12-15,Biaya tak terduga,Lain-lain,Pengeluaran,1325392.0,E-Wallet
4666.0,2025-07-03,Pelunasan utang,Utang & Cicilan,Pengeluaran,6883615.0,Transfer Bank
4667.0,2025-11-28,Pelunasan,Piutang,Pemasukan,3670140.0,Kartu Kredit
4668.0,2024-07-03,Pendapatan investasi,Modal & Investasi,Pemasukan,6493843.0,Transfer Bank
4669.0,2025-07-05,Biaya operasional,Operasional Kantor,Pengeluaran,252359.0,Transfer Bank
4670.0,2026-01-22,Cashback,Lain-lain,Pengeluaran,5000.0,Transfer Bank
4671.0,2024-07-26,Pembayaran pelanggan,Piutang,Pemasukan,3956826.0,Transfer Bank
4672.0,2024-12-22,Kebutuhan usaha,Pembelian Stok,Pengeluaran,479826.0,Kartu Debit
4673.0,2025-10-25,Transfer modal,Modal & Investasi,Pemasukan,12898173.0,Transfer Bank
4674.0,2024-07-21,Pendanaan usaha,Modal & Investasi,Pemasukan,8644890.0,Tunai
4675.0,2024-11-08,Campaign,Marketing & Promosi,Pengeluaran,1074399.0,E-Wallet
4676.0,2026-03-12,Pembelian aset,Utang & Cicilan,Pengeluaran,52404479.0,Kartu Debit
4677.0,2026-05-16,Pembayaran digital,Piutang,Pemasukan,1414802.0,Kartu Debit
4678.0,2026-03-24,Transfer modal,Modal & Investasi,Pemasukan,14026362.0,Kartu Debit
4679.0,2024-07-30,Pembelian aset,Peralatan & Aset,Pengeluaran,22119100.0,Kartu Debit
4680.0,2025-10-19,Pendapatan investasi,Modal & Investasi,Pemasukan,2181050.0,QRIS
4681.0,2026-05-26,Pendanaan usaha,Modal & Investasi,Pemasukan,2346940.0,Kartu Debit
4682.0,2025-02-22,Marketplace,Penjualan,Pemasukan,576342.0,Kartu Kredit
4683.0,2026-02-21,Pengiriman,Transportasi & Logistik,Pengeluaran,11480117.0,Transfer Bank
4684.0,2024-10-09,Refund,Penjualan,Pemasukan,3457977.0,Transfer Bank
4685.0,2025-04-08,Payroll,Gaji & Karyawan,Pengeluaran,8562382.0,Payment Gateway
4686.0,2024-10-17,Perizinan,Pajak & Perizinan,Pengeluaran,1336670.0,Kartu Kredit
4687.0,2025-11-09,Refund,Operasional Kantor,Pengeluaran,2621469.0,Transfer Bank
4688.0,2025-08-01,Trf modal,Modal & Investasi,Pemasukan,29536836.0,Tunai
,2025-08-16,Bonus,Gaji & Karyawan,Pengeluaran,5585732.0,Payment Gateway
4690.0,2025-09-17,Cashback,Penjualan,Pemasukan,2055249.0,Kartu Debit
4691.0,2025-04-29,Tagihan,Operasional Kantor,Pengeluaran,3806963.0,E-Wallet
4692.0,2025-07-03,Pendapatan usaha,Penjualan,Pemasukan,561131.0,Kartu Debit
4693.0,2025-01-11,Pembelian,Penjualan,Pemasukan,1730839.0,Transfer Bank
4694.0,2026-03-25,Transfer masuk,Piutang,Pemasukan,4666392.0,Kartu Debit
4695.0,2025-02-22,Pendapatan usaha,Penjualan,Pemasukan,876723.0,Kartu Debit
4696.0,2025-05-06,Pendapatan investasi,Modal & Investasi,Pemasukan,8297220.0,Kartu Kredit
4697.0,2025-07-03,Penjualan,Penjualan,,5248948.0,Tunai
4698.0,2025-04-28,Kebutuhan kantor,Operasional Kantor,Pengeluaran,6303364.0,Kartu Debit
4699.0,2024-08-11,Kebutuhan kantor,Operasional Kantor,Pengeluaran,-5003210.0,Kartu Kredit
4700.0,2024-12-15,Pembelian,Piutang,Pemasukan,1152258.0,Transfer Bank
4701.0,2025-04-23,Trf masuk,Piutang,Pemasukan,6914914.0,Kartu Kredit
4702.0,2025-12-20,Pendapatan usaha,Penjualan,Pemasukan,1053533.0,Transfer Bank
4703.0,2025-10-27,Promosi,Marketing & Promosi,Pengeluaran,822254.0,E-Wallet
4704.0,2024-07-26,Tagihan,Modal & Investasi,Pemasukan,16437456.0,Kartu Debit
4705.0,2024-06-29,Pengiriman,Transportasi & Logistik,Pengeluaran,401664.0,Transfer Bank
4706.0,2025-10-20,Administrasi legal,Pajak & Perizinan,Pengeluaran,445450.0,Transfer Bank
4707.0,2025-02-16,Pendanaan usaha,Modal & Investasi,Pemasukan,15489398.0,Tunai
4708.0,2025-12-15,Pendapatan investasi,Modal & Investasi,Pemasukan,46040549.0,Tunai
4709.0,2025-08-14,Refun,Modal & Investasi,Pemasukan,9019825.0,Kartu Kredit
4710.0,2024-08-24,Promosi,Marketing & Promosi,Pengeluaran,2269110.0,Transfer Bank
4711.0,2024-05-30,Trf,Software & Langganan,Pengeluaran,518035.0,Tunai
4712.0,2024-07-19,Pelunasan,Operasional Kantor,Pemasukan,1307761.0,Kartu Debit
4713.0,2024-12-08,Pembelian barang,Pembelian Stok,Pengeluaran,2034813.0,Transfer Bank
4714.0,2025-03-09,Operasional kendaraan,Transportasi & Logistik,Pengeluaran,297646.0,Kartu Kredit
4715.0,2025-03-28,Pendapatan investasi,Modal & Investasi,Pemasukan,17307207.0,QRIS
4716.0,2024-06-01,Tagihan kantor,Operasional Kantor,Pengeluaran,2680920.0,Payment Gateway
4717.0,2025-02-02,Biaya operasional,Operasional Kantor,Pengeluaran,3441865.0,
4718.0,2025-10-27,Pendapatan investasi,Modal & Investasi,Pemasukan,4964620.0,Transfer Bank
4719.0,2024-07-13,Pendapatan online,Penjualan,Pemasukan,638193.0,Kartu Kredit
4720.0,2026-04-29,,Biaya Bank,Pengeluaran,27599.0,E-Wallet
4721.0,2025-05-04,Marketplce,Penjualan,Pemasukan,865326.0,Kartu Debit
4722.0,2024-10-06,,Modal & Investasi,Pemasukan,12433826.0,Payment Gateway
4723.0,2024-05-28,Transfer masuk,Piutang,Pemasukan,1959464.0,Kartu Debit
4724.0,2025-01-28,Peralatan bisnis,Peralatan & Aset,Pengeluaran,1134206.0,E-Wallet
4725.0,2025-08-04,Pembayaran pelanggan,Piutang,Pemasukan,1479443.0,Tunai
,2025-02-27,Restock,Pembelian Stok,Pengeluaran,1201413.0,Transfer Bank
4727.0,2026-03-06,Transfer modal,Modal & Investasi,Pemasukan,40953618.0,Payment Gateway
4728.0,2025-06-09,QRIS,Modal & Investasi,Pemasukan,21586575.0,Kartu Debit
4729.0,2026-01-23,Pendapatan investasi,Modal & Investasi,Pemasukan,11734064.0,E-Wallet
4730.0,2025-11-24,Pendapatan usaha,Penjualan,Pemasukan,1640981.0,Kartu Debit
4731.0,2026-01-31,Pembayaran pelanggan,Piutang,Pemasukan,639062.0,Tunai
4732.0,2025-02-13,Biaya operasional,Operasional Kantor,Pengeluaran,3609107.0,Kartu Debit
4733.0,2024-10-17,Penjualan,Penjualan,Pemasukan,1476403.0,E-Wallet
4734.0,2025-03-27,Cashback,Pembelian Stok,Pengeluaran,2130643.0,E-Wallet
4735.0,2025-12-19,Pembayaran,Pajak & Perizinan,Pengeluaran,2292932.0,Payment Gateway
4736.0,2025-08-02,Transfer masuk,Piutang,Pemasukan,3804854.0,Kartu Kredit
4737.0,2024-09-05,Transfer modal,Modal & Investasi,Pemasukan,37287607.0,Transfer Bank
4738.0,2025-12-12,Pendapatan usaha,Penjualan,Pemasukan,2007509.0,E-Wallet
4739.0,2025-04-18,Marketplace,Penjualan,Pemasukan,560879.0,Payment Gateway
4740.0,2025-12-14,Transfer masuk,Piutang,Pemasukan,2720522.0,Kartu Debit
4741.0,2026-04-30,Adminstrasi,Peralatan & Aset,Pengeluaran,4032541.0,E-Wallet
4742.0,2025-05-31,Pembayaran,Penjualan,Pemasukan,1167494.0,QRIS
4743.0,2026-03-20,Pembelian barang,Pembelian Stok,Pengeluaran,1970278.0,Tunai
4744.0,2026-02-05,Pajak,Pajak & Perizinan,Pengeluaran,-549908.0,Payment Gateway
4745.0,2025-12-08,Pembayaran,Lain-lain,Pengeluaran,172710.0,Tunai
4746.0,2025-12-29,Pembayaran karyawan,Gaji & Karyawan,Pengeluaran,3498447.0,E-Wallet
4747.0,2026-04-02,Administrasi,Piutang,Pemasukan,492732.0,Kartu Debit
4748.0,2026-05-03,Pelunasan utang,Utang & Cicilan,Pengeluaran,2488974.0,Kartu Debit
4749.0,2024-10-17,Operasional kendaraan,Transportasi & Logistik,Pengeluaran,948729.0,Tunai
4750.0,2025-06-04,Pendapatan investasi,Modal & Investasi,Pemasukan,9964791.0,Transfer Bank
4751.0,2025-09-10,Maintenance,Peralatan & Aset,Pengeluaran,983451.0,Transfer Bank
4752.0,2024-10-22,Pmbayaran cicilan,Utang & Cicilan,Pengeluaran,609227.0,Tunai
4753.0,2025-12-21,Pelunasan,Piutang,Pemasukan,905154.0,Kartu Debit
4754.0,2025-08-23,Trf masuk,Piutang,Pemasukan,1059299.0,Kartu Debit
4755.0,2025-02-27,Pelunasan,Piutang,Pemasukan,2350558.0,Payment Gateway
4756.0,2024-12-06,Biaya operasional,Operasional Kantor,Pengeluaran,1612637.0,Transfer Bank
4757.0,2025-12-15,Pembayaran digital,Piutang,Pemasukan,1588963.0,Kartu Debit
4758.0,2026-02-28,Adminstrasi,Gaji & Karyawan,Pengeluaran,10476001.0,Transfer Bank
4759.0,2024-06-15,Bonus,Gaji & Karyawan,Pengeluaran,5695795.0,Tunai
4760.0,2026-04-13,Payment gateway,Biaya Bank,Pengeluaran,19284.0,Transfer Bank
4761.0,2026-03-04,Pelunasan,Piutang,Pemasukan,1504024.0,Kartu Kredit
4762.0,2024-12-27,Campaign,Marketing & Promosi,Pengeluaran,889432.0,Tunai
4763.0,2024-12-05,Marketplce,Utang & Cicilan,Pemasukan,1119656.0,Kartu Debit
4764.0,2024-12-27,Pembayaran pelanggan,Piutang,Pemasukan,1581507.0,Transfer Bank
4765.0,2025-09-11,Transfer masuk,Piutang,Pemasukan,3068158.0,Kartu Debit
4766.0,2025-10-05,Pmbayaran pelanggan,Piutang,Pemasukan,656430.0,E-Wallet
4767.0,2026-05-16,Tagihan,Modal & Investasi,Pemasukan,8149913.0,Transfer Bank
4768.0,2025-06-11,Iklan,Marketing & Promosi,Pengeluaran,6080806.0,Kartu Debit
4769.0,2026-04-05,Tagihan,Modal & Investasi,Pemasukan,4050518.0,Transfer Bank
4770.0,2024-12-25,Pembelian barang,Pembelian Stok,Pengeluaran,1070767.0,E-Wallet
4771.0,2025-04-25,Transfer modal,Modal & Investasi,Pemasukan,9603242.0,Transfer Bank
4772.0,2025-10-17,Campaign,Marketing & Promosi,Pengeluaran,531865.0,Kartu Debit
4773.0,2024-10-05,Pembelian aset,Peralatan & Aset,Pengeluaran,10240935.0,
4774.0,2025-03-26,Administrasi,Penjualan,Pemasukan,221752.0,Transfer Bank
4775.0,2026-03-30,Pembelian barang,Pembelian Stok,Pengeluaran,5576387.0,Transfer Bank
4776.0,2024-12-29,Pelunasan,Piutang,Pemasukan,4114192.0,Transfer Bank
4777.0,2024-08-31,Marketplace,Penjualan,Pemasukan,1722316.0,Transfer Bank
4778.0,2025-04-16,Promosi,Marketing & Promosi,Pengeluaran,799057.0,Transfer Bank
4779.0,2026-05-01,QRIS,Piutang,Pemasukan,4393579.0,E-Wallet
4780.0,2025-05-13,Tagihan kantor,Operasional Kantor,Pengeluaran,-1741065.0,Kartu Kredit
4781.0,2024-09-01,Pembayaran karyawan,Gaji & Karyawan,Pengeluaran,9048116.0,Tunai
4782.0,2025-11-05,Operasional kendaraan,Software & Langganan,Pengeluaran,907592.0,Transfer Bank
4783.0,2025-04-10,Pajak,Pajak & Perizinan,Pengeluaran,1346767.0,QRIS
4784.0,2025-06-28,Pendapatan online,Penjualan,Pemasukan,1175505.0,E-Wallet
4785.0,2026-04-03,Pendapatan online,Penjualan,Pemasukan,185582.0,Tunai
4786.0,2025-01-29,Pendanaan usaha,Modal & Investasi,Pemasukan,13073993.0,Kartu Kredit
4787.0,2024-06-25,Pembelian,Pembelian Stok,Pengeluaran,1713126.0,QRIS
4788.0,2024-06-07,Bonus,Transportasi & Logistik,Pengeluaran,2199142.0,QRIS
4789.0,2025-12-25,Payroll,Gaji & Karyawan,Pengeluaran,12787809.0,Kartu Debit
4790.0,2025-08-21,Marketplace,Penjualan,Pemasukan,1107688.0,Transfer Bank
4791.0,2024-07-24,Pendapatan online,Penjualan,Pemasukan,3173439.0,Kartu Debit
4792.0,2025-03-08,Pmbayaran cicilan,Utang & Cicilan,Pengeluaran,5225149.0,E-Wallet
4793.0,2025-02-24,Pendapatan online,Penjualan,Pemasukan,995801.0,Transfer Bank
4794.0,2025-12-07,Pendapatan investasi,Gaji & Karyawan,Pemasukan,22837511.0,Kartu Kredit
4795.0,2025-03-03,Transfer,Transportasi & Logistik,Pengeluaran,128684.0,Payment Gateway
4796.0,2026-03-16,Payment gateway,Modal & Investasi,Pemasukan,30923213.0,Transfer Bank
4797.0,,Penjualan,Penjualan,Pemasukan,2024189.0,Kartu Debit
4798.0,2026-02-22,Biaya administrasi,Biaya Bank,Pengeluaran,68037.0,Transfer Bank
4799.0,2026-03-20,Pendanaan usaha,Modal & Investasi,Pemasukan,29805892.0,Transfer Bank
4800.0,2026-01-26,Payment gateway,Biaya Bank,Pengeluaran,132843.0,QRIS
4801.0,2024-12-14,Pendapatan usaha,Penjualan,Pemasukan,1150150.0,Kartu Debit
4802.0,2024-07-24,Payment gateway,Piutang,Pemasukan,1732244.0,Kartu Debit
4803.0,2024-08-18,Pendapatan online,Penjualan,Pemasukan,814942.0,Kartu Debit
4804.0,2024-11-08,Pembayaran pelanggan,Piutang,Pemasukan,15986918.0,Tunai
4805.0,2026-03-07,Pendapatan usaha,Modal & Investasi,Pemasukan,1779530.0,Transfer Bank
4806.0,2025-09-25,Tagihan kantor,Operasional Kantor,Pengeluaran,3113683.0,Kartu Debit
4807.0,2026-02-03,Pelunasan,Piutang,Pemasukan,2124147.0,Kartu Debit
4808.0,2025-01-17,Pembayaran,Penjualan,Pemasukan,661784.0,QRIS
4809.0,2025-04-14,Promosi,Marketing & Promosi,Pengeluaran,1238592.0,Transfer Bank
4810.0,2025-02-28,Pembayaran cicilan,Utang & Cicilan,Pengeluaran,9325779.0,Payment Gateway
4811.0,2024-11-19,Pendanaan usaha,Modal & Investasi,Pemasukan,39337786.0,Kartu Kredit
4812.0,2025-12-04,Maintenance,Peralatan & Aset,Pengeluaran,7487196.0,QRIS
4813.0,2025-08-18,Pendapatan usaha,Penjualan,Pemasukan,740350.0,Transfer Bank
4814.0,2026-02-01,Perizinan,Pajak & Perizinan,Pengeluaran,234276.0,Tunai
4815.0,2025-03-14,Transfer masuk,Piutang,Pemasukan,1573027.0,Transfer Bank
4816.0,2026-05-23,Pendapatan online,Penjualan,Pemasukan,237371.0,Kartu Debit
4817.0,2024-06-20,Pendanaan usaha,Modal & Investasi,Pemasukan,4734196.0,QRIS
4818.0,2024-08-13,Biaya administrasi,Biaya Bank,Pengeluaran,28463.0,Payment Gateway
4819.0,2025-09-11,Pembayaran pelanggan,Piutang,Pemasukan,979101.0,Transfer Bank
4820.0,2025-04-15,Payment gateway,Biaya Bank,Pengeluaran,42891.0,Kartu Kredit
4821.0,2025-01-17,Marketplace,Penjualan,Pemasukan,2667092.0,Kartu Kredit
4822.0,2025-12-06,Promosi,Marketing & Promosi,Pengeluaran,1050593.0,E-Wallet
4823.0,2025-10-04,Kebutuhan kantor,Operasional Kantor,Pengeluaran,5000.0,Transfer Bank
4824.0,2024-12-20,Pembayaran,Biaya Bank,Pengeluaran,38098.0,E-Wallet
4825.0,2025-04-28,Marketplace,Penjualan,Pemasukan,557279.0,Transfer Bank
4826.0,2025-08-29,Koreksi transaksi,Lain-lain,Pengeluaran,484486.0,Kartu Kredit
4827.0,2025-07-17,Pembayaran pinjaman,Utang & Cicilan,Pengeluaran,4202205.0,E-Wallet
4828.0,2025-03-29,Pendapatan online,Penjualan,Pemasukan,1666611.0,E-Wallet
4829.0,2026-01-09,Penjualan,Penjualan,Pemasukan,870121.0,Kartu Debit
4830.0,2025-07-11,Transfer masuk,Piutang,Pemasukan,1742074.0,E-Wallet
4831.0,2024-05-28,Biaya tak terduga,Lain-lain,Pengeluaran,35239.0,E-Wallet
4832.0,2024-12-07,Restock,Pembelian Stok,Pengeluaran,4795346.0,E-Wallet
4833.0,2025-05-25,Peralatan bisnis,Peralatan & Aset,Pengeluaran,23501619.0,Tunai
4834.0,2025-05-15,Biaya transaksi,Biaya Bank,Pengeluaran,41776.0,Payment Gateway
,2025-06-18,Maintenance,Peralatan & Aset,Pengeluaran,-5812426.0,E-Wallet
4836.0,2025-01-18,Biaya tak terduga,Lain-lain,Pengeluaran,-8592.0,Kartu Debit
4837.0,2024-09-29,Biaya administrasi,Biaya Bank,Pengeluaran,76621.0,Kartu Debit
4838.0,2025-04-17,Koreksi transaksi,Lain-lain,Pengeluaran,760947.0,Kartu Kredit
4839.0,2025-06-19,Perizinan,Pajak & Perizinan,Pengeluaran,5015612.0,E-Wallet
4840.0,2025-09-26,Pendapatan investasi,Modal & Investasi,Pemasukan,30267491.0,Payment Gateway
4841.0,2026-04-08,Koreksi transaksi,Lain-lain,Pengeluaran,504314.0,Transfer Bank
4842.0,2025-09-13,Pendapatan usaha,Penjualan,Pemasukan,1766836.0,Transfer Bank
4843.0,2025-06-03,Marketplace,Biaya Bank,Pengeluaran,137289.0,QRIS
4844.0,2024-07-24,Promosi,Marketing & Promosi,Pengeluaran,1887499.0,Tunai
4845.0,2024-08-23,Maintenance,Peralatan & Aset,Pengeluaran,8960660.0,Kartu Kredit
4846.0,2025-12-04,Pembayaran karyawan,Gaji & Karyawan,Pengeluaran,3114662.0,Kartu Debit
4847.0,2024-11-25,Pelunasan,Piutang,Pemasukan,552059.0,Transfer Bank
4848.0,2025-08-30,Pembayaran pelanggan,Piutang,Pemasukan,1168473.0,Transfer Bank
4849.0,2025-08-29,Biaya operasional,Operasional Kantor,Pengeluaran,3554269.0,Kartu Kredit
4850.0,2025-03-23,Pelunasan,Piutang,Pemasukan,2467743.0,E-Wallet
4851.0,2025-08-17,Pembayaran,Penjualan,Pemasukan,1036750.0,Tunai
4852.0,2024-10-10,Maintenance,Peralatan & Aset,Pengeluaran,4459909.0,Kartu Debit
4853.0,2025-01-14,Kebutuhan kantor,Operasional Kantor,Pengeluaran,1558094.0,Payment Gateway
4854.0,2025-10-23,Pendapatan online,Utang & Cicilan,Pemasukan,1511299.0,Transfer Bank
4855.0,2025-06-19,Pendanaan usaha,Modal & Investasi,Pemasukan,4188050.0,Kartu Debit
4856.0,2025-01-25,Trf masuk,Piutang,Pemasukan,3570270.0,E-Wallet
4857.0,2026-02-17,Pelunasan,Piutang,Pemasukan,4622107.0,Tunai
4858.0,2025-09-01,Pendapatan investasi,Modal & Investasi,Pemasukan,23812194.0,Kartu Kredit
4859.0,2024-11-12,Pendanaan usaha,Modal & Investasi,Pemasukan,5799338.0,Transfer Bank
4860.0,2024-10-21,Pengiriman,Transportasi & Logistik,Pengeluaran,2496130.0,Kartu Debit
4861.0,2025-05-02,Payment gateway,Peralatan & Aset,Pengeluaran,89710.0,Kartu Kredit
4862.0,2025-08-06,Marketplace,Penjualan,Pemasukan,1863620.0,Transfer Bank
4863.0,2025-05-25,Bonus,Gaji & Karyawan,Pengeluaran,-16350474.0,Kartu Debit
4864.0,2025-09-10,Pelunasan,Piutang,Pemasukan,1910237.0,E-Wallet
4865.0,2026-05-25,Pendapatan online,Penjualan,,618529.0,Transfer Bank
4866.0,2025-03-22,Refun,Lain-lain,Pengeluaran,772997.0,E-Wallet
4867.0,2026-05-01,Refund,Modal & Investasi,Pemasukan,6259588.0,Tunai
