transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
4029.0,2025-12-18,Listrik,Tempat Tinggal,Pengeluaran,531298.0,Tunai
4030.0,2025-11-07,Ngopi,Makanan & Minuman,Pengeluaran,40948.0,Kartu Debit
4031.0,2025-05-30,Wifi rumah,Pulsa & Internet,Pengeluaran,88083.0,Transfer Bank
4032.0,2026-01-27,GoFood,Makanan & Minuman,,88896.0,Kartu Debit
4033.0,2026-05-21,Transfer,Transfer Teman/Keluarga,Pemasukan,190214.0,Tunai
4034.0,2025-09-21,Air,Tempat Tinggal,Pengeluaran,891716.0,Kartu Debit
4035.0,2025-07-25,Bayar teman,Transfer Teman/Keluarga,Pemasukan,,Transfer Bank
,2025-01-22,Jajan,Makanan & Minuman,Pengeluaran,68939.0,Kartu Debit
4037.0,2024-10-05,Bonus,Gaji,Pemasukan,,Kartu Kredit
4038.0,2026-05-07,Parkir,Transportasi,Pengeluaran,29095.0,Kartu Kredit
4039.0,2024-09-07,Bayar teman,Transfer Teman/Keluarga,Pemasukan,389579.0,Kartu Kredit
4040.0,2026-03-26,Grab,Transportasi,Pengeluaran,14262.0,Kartu Debit
4041.0,2025-09-04,Service AC,Tempat Tinggal,Pengeluaran,606542.0,Tunai
4042.0,2024-07-18,Kirim uang,Transfer Teman/Keluarga,Pemasukan,138775.0,E-Wallet
4043.0,2026-04-28,Parkir,Transportasi,Pengeluaran,20471.0,Kartu Debit
4044.0,2025-09-10,Gaji bulanan,Gaji,Pemasukan,6187620.0,Kartu Debit
4045.0,2026-03-06,Bensin,Transportasi,Pengeluaran,57882.0,Kartu Debit
4046.0,2026-04-28,Cloud storage,Pembayaran Langganan,Pengeluaran,206151.0,Kartu Debit
4047.0,2024-12-29,Cloud storage,Pembayaran Langganan,Pengeluaran,137074.0,Kartu Kredit
4048.0,2025-06-10,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,146608.0,Transfer Bank
4049.0,2026-02-14,Bonus,Gaji,Pemasukan,5952003.0,Transfer Bank
4050.0,2025-12-28,Membership,Pembayaran Langganan,Pengeluaran,124746.0,Kartu Debit
4051.0,2025-08-07,Beli pakaian,Belanja Bulanan,Pengeluaran,120903.0,Transfer Bank
4052.0,2025-09-30,Netflix,Hiburan,Pengeluaran,55241.0,Transfer Bank
4053.0,2025-09-18,Subscription,Pembayaran Langganan,Pengeluaran,-155494.0,Kartu Debit
4054.0,2024-10-12,Bonus,Gaji,Pemasukan,6195010.0,E-Wallet
4055.0,2026-03-02,Game online,Hiburan,Pengeluaran,120272.0,Tunai
4056.0,2024-07-28,Marketplace,Transfer Teman/Keluarga,Pengeluaran,120335.0,Tunai
4057.0,2025-05-04,GoFood,Makanan & Minuman,,61007.0,Kartu Debit
4058.0,2025-10-06,Game online,Hiburan,Pengeluaran,123505.0,Kartu Debit
4059.0,2024-11-08,Grab,Transportasi,Pengeluaran,10000.0,Kartu Kredit
4060.0,2026-03-21,Membership,Pembayaran Langganan,Pengeluaran,78888.0,Transfer Bank
4061.0,2024-11-08,Gym membership,Pembayaran Langganan,Pengeluaran,118304.0,Kartu Kredit
4062.0,2024-09-10,Cafe,Makanan & Minuman,Pengeluaran,29975.0,Kartu Debit
4063.0,2024-09-01,KRL,Transportasi,Pengeluaran,36497.0,E-Wallet
4064.0,2025-12-16,Transfer,Transfer Teman/Keluarga,Pengeluaran,418069.0,E-Wallet
4065.0,2025-09-26,Paket data,Pulsa & Internet,Pengeluaran,22016.0,Transfer Bank
4066.0,2026-05-25,Restoran,Makanan & Minuman,Pengeluaran,23225.0,Kartu Debit
4067.0,2025-06-14,Minimarket,Belanja Bulanan,Pengeluaran,104523.0,E-Wallet
4068.0,2026-03-02,Pulsa,Pulsa & Internet,Pengeluaran,134626.0,Kartu Debit
4069.0,2025-11-04,Makan malam,Makanan & Minuman,Pengeluaran,71715.0,E-Wallet
4070.0,2025-07-17,Tagihan,Pembayaran Langganan,Pengeluaran,104972.0,Transfer Bank
4071.0,2025-01-12,Marketplace,Transfer Teman/Keluarga,Pengeluaran,321000.0,Transfer Bank
4072.0,2025-04-29,Spotify,Hiburan,Pengeluaran,96677.0,E-Wallet
4073.0,2026-01-07,Pulsa,Pulsa & Internet,Pengeluaran,120983.0,Kartu Debit
4074.0,2025-12-21,Gojek,Transportasi,Pengeluaran,14047.0,Tunai
4075.0,2024-10-06,Minimarket,Makanan & Minuman,Pengeluaran,42512.0,Kartu Debit
4076.0,2025-05-22,Pulsa,Pulsa & Internet,Pengeluaran,96945.0,Kartu Kredit
4077.0,2025-01-30,Makan malam,Makanan & Minuman,Pengeluaran,32549.0,Tunai
4078.0,2026-01-25,Peralatan rumah,Belanja Bulanan,Pengeluaran,509251.0,Kartu Debit
4079.0,2025-04-02,Makan malam,Makanan & Minuman,Pengeluaran,17733.0,Tunai
4080.0,2024-08-31,Transfer,Pembayaran Langganan,Pengeluaran,10000.0,Tunai
4081.0,2025-12-25,Restoran,Makanan & Minuman,Pengeluaran,35315.0,Transfer Bank
4082.0,2026-03-20,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,309364.0,E-Wallet
4083.0,2025-07-03,Gym membership,Pembayaran Langganan,Pengeluaran,126388.0,E-Wallet
4084.0,2026-02-17,Bayar kos,Tempat Tinggal,Pengeluaran,402279.0,Kartu Debit
4085.0,2024-09-27,Iuran lingkungan,Tempat Tinggal,Pengeluaran,874694.0,Tunai
4086.0,2024-10-05,Bensin,Transportasi,Pengeluaran,75782.0,Tunai
4087.0,2026-03-11,KRL,Transportasi,Pengeluaran,19945.0,Tunai
4088.0,2024-10-22,Bonus,Gaji,Pemasukan,6076611.0,Kartu Kredit
4089.0,2025-12-05,Transfer,Belanja Bulanan,Pengeluaran,124060.0,Kartu Debit
4090.0,2025-02-28,Bonus,Gaji,Pemasukan,5661780.0,E-Wallet
4091.0,2025-08-07,Spotify,Hiburan,Pengeluaran,62852.0,E-Wallet
4092.0,2025-02-21,Beli pakaian,Belanja Bulanan,Pengeluaran,399854.0,E-Wallet
4093.0,2025-09-20,Transfer,Transfer Teman/Keluarga,Pengeluaran,901361.0,Kartu Debit
4094.0,2025-09-24,Lazada,Belanja Bulanan,Pengeluaran,190621.0,Kartu Kredit
4095.0,2025-05-29,Makan malam,Makanan & Minuman,Pengeluaran,56992.0,Kartu Kredit
4096.0,2025-10-09,Marketplace,Tempat Tinggal,Pengeluaran,883374.0,E-Wallet
4097.0,2026-03-25,Jajan,Makanan & Minuman,Pengeluaran,55786.0,E-Wallet
4098.0,2025-04-20,Peralatan rumah,Belanja Bulanan,Pengeluaran,189064.0,Kartu Debit
4099.0,2024-08-29,Netflix,Hiburan,Pengeluaran,151321.0,Kartu Debit
4100.0,2025-11-30,Transfer,Transfer Teman/Keluarga,Pemasukan,321211.0,Kartu Kredit
4101.0,2024-06-18,Pembayaran digital,Hiburan,Pengeluaran,50119.0,Transfer Bank
4102.0,2025-04-17,Liburan,Hiburan,Pengeluaran,117455.0,Kartu Debit
4103.0,2024-05-28,Patungan,Transfer Teman/Keluarga,Pengeluaran,413390.0,Kartu Kredit
4104.0,2026-05-14,Membership,Pembayaran Langganan,Pengeluaran,132615.0,Transfer Bank
4105.0,2024-10-15,Membership,Pembayaran Langganan,Pengeluaran,95638.0,E-Wallet
4106.0,2024-06-02,Subscription,Pembayaran Langganan,Pengeluaran,152230.0,Kartu Kredit
4107.0,2024-12-16,,Transfer Teman/Keluarga,Pemasukan,499787.0,E-Wallet
4108.0,2024-06-27,Gym membership,Pembayaran Langganan,Pengeluaran,109277.0,Transfer Bank
,2026-05-01,Minimarket,Makanan & Minuman,Pengeluaran,38106.0,Kartu Kredit
4110.0,2025-10-11,Gym membership,Pembayaran Langganan,Pengeluaran,94645.0,Tunai
4111.0,2025-12-02,Supermarket,Belanja Bulanan,Pengeluaran,191496.0,Kartu Debit
4112.0,2025-09-15,Gaji bulanan,Gaji,Pemasukan,7443410.0,Tunai
4113.0,2025-11-17,Patungan,Transfer Teman/Keluarga,Pemasukan,73273.0,E-Wallet
4114.0,2025-05-10,Cloud storage,Pembayaran Langganan,Pengeluaran,-145971.0,Kartu Debit
4115.0,2024-12-29,THR,Gaji,Pemasukan,6126704.0,Tunai
4116.0,2025-01-07,Pulsa,Pulsa & Internet,Pengeluaran,70523.0,Kartu Debit
4117.0,2025-02-27,Gaji bulanan,Gaji,Pemasukan,8929908.0,Kartu Kredit
4118.0,2025-03-17,Tagihan,Transfer Teman/Keluarga,Pemasukan,149105.0,Transfer Bank
4119.0,2026-01-17,MRT,Transportasi,Pengeluaran,37964.0,Kartu Debit
4120.0,2026-04-27,GoFood,Makanan & Minuman,Pengeluaran,52706.0,Kartu Kredit
4121.0,2026-03-11,Gaji bulanan,Gaji,Pemasukan,5345891.0,Kartu Kredit
4122.0,2025-09-29,Beli pakaian,Belanja Bulanan,Pengeluaran,190373.0,Transfer Bank
4123.0,2026-04-29,Subscription,Pembayaran Langganan,Pengeluaran,144870.0,Kartu Debit
4124.0,2026-05-11,Lazada,Belanja Bulanan,Pengeluaran,86374.0,Kartu Debit
4125.0,2024-11-01,Shopee,Belanja Bulanan,Pengeluaran,127805.0,Kartu Debit
4126.0,2024-09-12,THR,Gaji,Pemasukan,7048897.0,Kartu Debit
4127.0,2025-03-07,Grab,Transportasi,Pengeluaran,29143.0,Tunai
4128.0,2025-10-04,Supermarket,Belanja Bulanan,Pengeluaran,135946.0,Kartu Debit
4129.0,2025-02-18,GrabbFood,Makanan & Minuman,Pengeluaran,44316.0,Transfer Bank
4130.0,2024-11-04,Listrik,Tempat Tinggal,Pengeluaran,1118755.0,Kartu Debit
4131.0,2025-03-04,Cloud storage,Pembayaran Langganan,Pengeluaran,261442.0,E-Wallet
4132.0,2025-01-14,Kirim uang,Transfer Teman/Keluarga,Pemasukan,575678.0,
4133.0,2025-02-13,Netflix,Hiburan,Pengeluaran,779984.0,E-Wallet
4134.0,2025-02-03,Transfer,Transfer Teman/Keluarga,Pemasukan,250083.0,Kartu Debit
4135.0,2024-08-11,Wifi rumah,Pulsa & Internet,Pengeluaran,66415.0,Transfer Bank
4136.0,2026-03-15,Makan siang,Makanan & Minuman,Pengeluaran,36478.0,Transfer Bank
4137.0,2025-12-29,Gojek,Transportasi,Pengeluaran,21300.0,Kartu Debit
4138.0,2025-08-13,MRT,Transportasi,Pengeluaran,44345.0,E-Wallet
4139.0,2024-12-24,Beli pakaian,Belanja Bulanan,Pengeluaran,307280.0,Transfer Bank
4140.0,2026-05-09,Grab,Transportasi,Pengeluaran,19186.0,E-Wallet
4141.0,2024-12-01,Jajan,Makanan & Minuman,Pengeluaran,63171.0,Tunai
4142.0,2026-01-14,Bioskop,Hiburan,Pengeluaran,17160.0,Kartu Debit
4143.0,2025-05-20,Konser,Hiburan,Pengeluaran,65233.0,Kartu Debit
4144.0,2025-06-18,Kirim uang,Transfer Teman/Keluarga,Pemasukan,317088.0,Tunai
4145.0,2024-06-18,Cafe,Makanan & Minuman,Pengeluaran,81147.0,Kartu Kredit
4146.0,2025-03-20,MRT,Transportasi,Pengeluaran,10000.0,Kartu Kredit
,2024-11-28,Bayar kos,Tempat Tinggal,Pengeluaran,905210.0,E-Wallet
4148.0,2024-12-19,Transfer,Transfer Teman/Keluarga,Pemasukan,243576.0,Kartu Kredit
4149.0,2025-08-01,Makan malam,Makanan & Minuman,Pengeluaran,50626.0,Transfer Bank
4150.0,2025-07-14,KRL,Transportasi,Pengeluaran,70232.0,Kartu Debit
4151.0,2025-01-01,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,174352.0,Transfer Bank
4152.0,2024-10-24,Listrik,Tempat Tinggal,Pengeluaran,585491.0,E-Wallet
4153.0,2025-02-14,Marketplace,Transfer Teman/Keluarga,Pengeluaran,196794.0,Kartu Kredit
4154.0,2025-05-26,GoFood,Belanja Bulanan,Pengeluaran,34539.0,E-Wallet
4155.0,2025-02-15,Gaji bulanan,Gaji,Pemasukan,6018170.0,Kartu Kredit
4156.0,2026-03-10,Shopee,Belanja Bulanan,Pengeluaran,123703.0,Kartu Debit
4157.0,2025-04-24,Membership,Pembayaran Langganan,Pengeluaran,155198.0,Kartu Debit
4158.0,2025-07-24,Jajan,Makanan & Minuman,Pengeluaran,51059.0,Transfer Bank
4159.0,2025-11-02,Subscription,Pembayaran Langganan,Pengeluaran,141014.0,Transfer Bank
4160.0,2025-02-04,Ngopi,Makanan & Minuman,Pengeluaran,84082.0,Transfer Bank
4161.0,2024-11-25,Gojek,Transportasi,Pengeluaran,11254.0,E-Wallet
4162.0,2026-01-05,Paket data,Pulsa & Internet,Pengeluaran,140595.0,Kartu Kredit
4163.0,2024-06-06,Wifi rumah,Pulsa & Internet,Pengeluaran,114501.0,Kartu Debit
4164.0,2024-06-21,Minimarket,Makanan & Minuman,Pengeluaran,73252.0,Kartu Debit
4165.0,2024-11-15,Trf,Transfer Teman/Keluarga,Pengeluaran,169308.0,Transfer Bank
4166.0,2025-09-21,Grabb,Transportasi,Pengeluaran,21622.0,Kartu Debit
4167.0,2025-07-31,Pembayaran digital,Hiburan,,258470.0,E-Wallet
4168.0,2025-03-22,Membership,Pembayaran Langganan,Pengeluaran,51741.0,Tunai
4169.0,2024-10-27,Pembayaran digital,Tempat Tinggal,Pengeluaran,469261.0,Kartu Kredit
,2025-09-30,Bensin,Transportasi,Pengeluaran,10000.0,Kartu Debit
4171.0,2026-03-01,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,348333.0,Kartu Debit
4172.0,2024-12-18,Transfer,Transfer Teman/Keluarga,Pengeluaran,520850.0,Kartu Kredit
4173.0,2024-08-25,Bioskop,Hiburan,Pengeluaran,483252.0,E-Wallet
4174.0,2024-08-08,Beli pakaian,Belanja Bulanan,Pengeluaran,178836.0,Tunai
4175.0,2024-06-12,Konser,Hiburan,Pengeluaran,245315.0,Kartu Debit
4176.0,2025-12-26,Tagihan internet,Pulsa & Internet,Pengeluaran,113374.0,E-Wallet
4177.0,2025-08-19,Gym membership,Pembayaran Langganan,Pengeluaran,135720.0,Transfer Bank
4178.0,2024-09-05,Cloud storage,Pembayaran Langganan,Pengeluaran,155653.0,Tunai
4179.0,2024-06-16,Netflix,Hiburan,Pengeluaran,76634.0,Kartu Kredit
4180.0,2025-02-05,Transfer,Transfer Teman/Keluarga,Pengeluaran,276800.0,Kartu Debit
4181.0,2025-10-10,Trf,Transfer Teman/Keluarga,Pemasukan,180065.0,E-Wallet
4182.0,2026-05-12,Cloud storage,Pembayaran Langganan,Pengeluaran,57512.0,E-Wallet
4183.0,2025-01-02,KRL,Transportasi,Pengeluaran,46641.0,
4184.0,2024-09-25,Bensin,Transportasi,Pengeluaran,9977.0,Transfer Bank
4185.0,2024-08-05,Shopee,Belanja Bulanan,Pengeluaran,54086.0,Kartu Kredit
4186.0,2025-03-22,THR,Gaji,Pemasukan,7921835.0,Kartu Debit
4187.0,2025-09-26,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,150294.0,Kartu Kredit
4188.0,2024-08-24,Grab,Transportasi,Pengeluaran,22727.0,Tunai
4189.0,2025-12-30,Restoran,Makanan & Minuman,Pengeluaran,65656.0,Kartu Kredit
4190.0,2024-12-17,Service AC,Tempat Tinggal,Pengeluaran,1081002.0,Transfer Bank
4191.0,2025-08-26,Game online,Hiburan,Pengeluaran,139813.0,E-Wallet
4192.0,2025-02-07,Game online,Hiburan,Pengeluaran,139608.0,Transfer Bank
4193.0,2026-02-19,Transfer,Gaji,Pemasukan,6271849.0,Tunai
4194.0,2024-08-29,Air,Tempat Tinggal,Pengeluaran,1089379.0,Kartu Debit
4195.0,2025-11-12,,Hiburan,Pengeluaran,-373736.0,Transfer Bank
4196.0,2024-09-22,Listrik,Tempat Tinggal,Pengeluaran,987003.0,Kartu Kredit
4197.0,2026-05-20,Cloud storage,Pembayaran Langganan,Pengeluaran,181263.0,Tunai
4198.0,2026-05-19,Lazada,Belanja Bulanan,Pengeluaran,643301.0,Tunai
4199.0,2024-08-18,Peralatan rumah,Belanja Bulanan,Pengeluaran,81084.0,Transfer Bank
4200.0,2025-12-12,Bonus,Gaji,Pemasukan,7024707.0,Transfer Bank
4201.0,2025-07-29,Tagihan,Gaji,Pemasukan,6560658.0,Kartu Debit
4202.0,2025-05-15,Gojek,Transportasi,Pengeluaran,10000.0,Transfer Bank
4203.0,2025-12-24,Iuran lingkungan,Tempat Tinggal,Pengeluaran,575500.0,Tunai
4204.0,2026-03-07,Tol,Transportasi,Pengeluaran,29665.0,Transfer Bank
4205.0,2024-07-15,Netflix,Hiburan,Pengeluaran,195325.0,E-Wallet
4206.0,2026-04-23,Marketplace,Tempat Tinggal,Pengeluaran,1140719.0,Transfer Bank
4207.0,2025-07-20,Transfer,Transfer Teman/Keluarga,Pengeluaran,230276.0,E-Wallet
4208.0,2024-11-28,MRT,Transportasi,Pengeluaran,12441.0,E-Wallet
4209.0,2025-12-16,Membership,Pembayaran Langganan,Pengeluaran,101719.0,Kartu Kredit
4210.0,2024-06-14,Gym membership,Pembayaran Langganan,Pengeluaran,115572.0,Kartu Debit
4211.0,2025-01-27,Iuran lingkungan,Tempat Tinggal,Pengeluaran,711689.0,Kartu Debit
4212.0,2024-11-16,Cloud storage,Pembayaran Langganan,Pengeluaran,85577.0,E-Wallet
4213.0,2025-03-11,,Pulsa & Internet,Pengeluaran,85136.0,E-Wallet
4214.0,2025-01-16,Makan malam,Makanan & Minuman,Pengeluaran,66179.0,Kartu Debit
4215.0,2025-06-14,Membership,Pembayaran Langganan,Pengeluaran,76890.0,E-Wallet
4216.0,2025-12-24,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,527583.0,Kartu Debit
4217.0,2025-08-25,Subscription,Pembayaran Langganan,Pengeluaran,162495.0,E-Wallet
4218.0,2025-08-08,Lazada,Belanja Bulanan,,239866.0,Kartu Kredit
4219.0,2026-05-11,Patungan,Transfer Teman/Keluarga,Pengeluaran,313923.0,Tunai
4220.0,2025-04-28,Minimarket,Belanja Bulanan,Pengeluaran,99688.0,Kartu Kredit
4221.0,2025-08-21,Tokopedia,Belanja Bulanan,Pengeluaran,139510.0,Kartu Debit
4222.0,2025-11-08,Ngopi,Makanan & Minuman,Pengeluaran,43065.0,Kartu Debit
4223.0,2026-02-12,Game online,Hiburan,Pengeluaran,56969.0,E-Wallet
4224.0,2025-12-20,Paket data,Pulsa & Internet,Pengeluaran,387539.0,Tunai
4225.0,2025-05-27,Konser,Hiburan,Pengeluaran,225042.0,Transfer Bank
4226.0,2024-10-15,THR,Gaji,Pemasukan,7967307.0,Kartu Debit
4227.0,2025-05-31,Air,Tempat Tinggal,Pengeluaran,649069.0,Tunai
4228.0,2025-03-24,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,179540.0,Tunai
4229.0,2025-02-11,Paket data,Pulsa & Internet,Pengeluaran,108772.0,Kartu Debit
4230.0,2025-01-26,Spotify,Hiburan,Pengeluaran,101185.0,Kartu Debit
4231.0,2026-05-12,Gym membership,Pembayaran Langganan,Pengeluaran,105175.0,Kartu Debit
4232.0,2024-12-27,Paket data,Pulsa & Internet,Pengeluaran,54813.0,Tunai
4233.0,2025-07-24,Minimarket,Makanan & Minuman,Pengeluaran,-33021.0,Tunai
4234.0,2025-07-13,Transfer,Transfer Teman/Keluarga,Pengeluaran,53697.0,Transfer Bank
4235.0,2024-08-01,GrabFood,Makanan & Minuman,Pengeluaran,68135.0,Tunai
4236.0,2026-03-26,Spotfy,Hiburan,Pengeluaran,131149.0,Transfer Bank
4237.0,2024-06-16,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,307078.0,E-Wallet
4238.0,2024-08-22,Minimarket,Makanan & Minuman,Pengeluaran,63814.0,Transfer Bank
4239.0,2025-12-26,Membership,Pembayaran Langganan,Pengeluaran,147578.0,Kartu Debit
4240.0,2025-11-06,Transfer,Belanja Bulanan,Pengeluaran,174816.0,Transfer Bank
4241.0,2025-08-27,Service AC,Tempat Tinggal,Pengeluaran,650804.0,E-Wallet
4242.0,2026-02-14,Parkir,Transportasi,Pengeluaran,17132.0,E-Wallet
4243.0,2026-01-16,Pulsa,Pulsa & Internet,Pengeluaran,37946.0,Kartu Kredit
4244.0,2024-07-26,Bayar teman,Transfer Teman/Keluarga,Pemasukan,656178.0,Tunai
4245.0,2025-07-12,Cloud storage,Pembayaran Langganan,Pengeluaran,78597.0,E-Wallet
4246.0,2025-08-23,Bayar kos,Tempat Tinggal,Pengeluaran,,Tunai
4247.0,2024-09-15,Paket data,Pulsa & Internet,Pengeluaran,149066.0,Kartu Debit
4248.0,2025-03-27,Paket data,Pulsa & Internet,Pengeluaran,118059.0,E-Wallet
4249.0,2024-11-27,Cloud storage,Pembayaran Langganan,Pengeluaran,-152846.0,E-Wallet
4250.0,2025-01-24,KRL,Transportasi,Pengeluaran,10000.0,Transfer Bank
4251.0,2024-07-01,Listrik,Tempat Tinggal,Pengeluaran,1023113.0,E-Wallet
4252.0,2025-10-28,Gym membership,Pembayaran Langganan,Pengeluaran,157686.0,Kartu Debit
4253.0,2025-08-19,Konser,Hiburan,Pengeluaran,53298.0,Transfer Bank
4254.0,2024-09-13,Bonus,Gaji,Pemasukan,6577991.0,Tunai
4255.0,2024-09-26,Transfer,Transfer Teman/Keluarga,Pemasukan,216000.0,E-Wallet
4256.0,2025-05-11,Tokopedia,Belanja Bulanan,Pengeluaran,225161.0,E-Wallet
4257.0,2026-05-15,GrabFood,Makanan & Minuman,Pengeluaran,34703.0,Tunai
4258.0,2024-10-28,Cloud storage,Pembayaran Langganan,Pengeluaran,12241.0,Kartu Debit
4259.0,2024-05-28,Liburan,Hiburan,Pengeluaran,98139.0,Kartu Kredit
4260.0,2025-10-25,Marketplace,Transfer Teman/Keluarga,Pemasukan,396375.0,
4261.0,2025-03-31,Liburan,Hiburan,Pengeluaran,138025.0,Kartu Debit
4262.0,2025-11-30,Pulsa,Pulsa & Internet,Pengeluaran,98911.0,Kartu Debit
4263.0,2024-12-30,Wifi rumah,Pulsa & Internet,Pengeluaran,134039.0,Transfer Bank
4264.0,2025-01-18,Tagihan,Belanja Bulanan,Pengeluaran,195522.0,Kartu Debit
4265.0,2025-02-24,Service AC,Tempat Tinggal,Pengeluaran,1001283.0,Kartu Kredit
4266.0,2025-10-19,Patungan,Transfer Teman/Keluarga,Pengeluaran,207957.0,Transfer Bank
4267.0,2024-08-19,Pembayaran digital,Transfer Teman/Keluarga,Pemasukan,457084.0,Transfer Bank
4268.0,2025-02-04,Tagihan,Gaji,Pemasukan,4589174.0,Kartu Debit
4269.0,2025-05-19,Gym membership,Pembayaran Langganan,,112181.0,Tunai
4270.0,2025-03-17,Bioskop,Hiburan,Pengeluaran,56254.0,Tunai
4271.0,2025-02-05,Tagihan,Hiburan,Pengeluaran,82153.0,Transfer Bank
4272.0,2025-10-03,Paket data,Pulsa & Internet,Pengeluaran,56789.0,Kartu Debit
4273.0,2024-08-19,Restoran,Makanan & Minuman,Pengeluaran,34587.0,E-Wallet
4274.0,2026-03-11,Makan malam,Makanan & Minuman,Pengeluaran,80412.0,Kartu Debit
4275.0,2024-11-11,GoFood,Makanan & Minuman,Pengeluaran,58043.0,Tunai
4276.0,2026-02-12,Cloud storage,Pembayaran Langganan,Pengeluaran,134912.0,Tunai
4277.0,2025-09-24,Restoran,Makanan & Minuman,Pengeluaran,48731.0,Transfer Bank
4278.0,2025-05-03,Marketplace,Hiburan,Pengeluaran,225997.0,Transfer Bank
4279.0,2025-01-21,MRT,Transportasi,Pengeluaran,20773.0,Kartu Debit
4280.0,2026-03-22,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,198697.0,Kartu Kredit
4281.0,2025-02-07,Transfer,Belanja Bulanan,Pemasukan,463493.0,Transfer Bank
4282.0,2024-11-08,Bonus,Gaji,Pemasukan,6235810.0,Kartu Debit
4283.0,2025-05-21,Membership,Pembayaran Langganan,Pengeluaran,53754.0,Kartu Debit
4284.0,2025-01-20,Service AC,Tempat Tinggal,Pengeluaran,430319.0,Kartu Kredit
4285.0,2025-08-21,GrabFood,Makanan & Minuman,Pengeluaran,80961.0,Kartu Debit
4286.0,2025-11-29,Beli pakaian,Belanja Bulanan,Pengeluaran,157312.0,Kartu Debit
4287.0,2026-02-07,Bayar teman,Transfer Teman/Keluarga,Pemasukan,70906.0,Kartu Kredit
4288.0,2024-07-12,Pulsa,Pulsa & Internet,Pengeluaran,51693.0,Kartu Debit
4289.0,2026-05-14,Lazada,Belanja Bulanan,Pengeluaran,195760.0,Kartu Kredit
4290.0,2024-10-19,Kirim uang,Transfer Teman/Keluarga,Pengeluaran,10000.0,E-Wallet
4291.0,2025-04-27,Patungan,Transfer Teman/Keluarga,Pengeluaran,302364.0,Transfer Bank
4292.0,2026-03-27,Bayar kos,Tempat Tinggal,Pengeluaran,1561804.0,Kartu Debit
4293.0,2025-06-29,Game online,Hiburan,Pengeluaran,430565.0,Tunai
4294.0,2026-02-16,Peralatan rumah,Belanja Bulanan,Pengeluaran,202113.0,Tunai
4295.0,2025-04-23,Subscription,Pembayaran Langganan,Pengeluaran,108662.0,Tunai
4296.0,2025-12-20,Gaji bulanan,Gaji,Pemasukan,7515349.0,Transfer Bank
4297.0,2024-12-04,Iuran lingkungan,Tempat Tinggal,Pengeluaran,537707.0,Transfer Bank
4298.0,2025-03-21,Patungan,Transfer Teman/Keluarga,Pengeluaran,261040.0,Transfer Bank
4299.0,2025-09-23,MRT,Transportasi,Pengeluaran,9028.0,Kartu Kredit
4300.0,2026-01-13,Pulsa,Pulsa & Internet,Pengeluaran,102781.0,Kartu Kredit
4301.0,2026-01-16,Gojek,Transportasi,Pengeluaran,6975.0,Kartu Debit
4302.0,2026-01-10,Subscription,Pembayaran Langganan,Pengeluaran,192450.0,Tunai
4303.0,2025-09-30,Minimarket,Makanan & Minuman,Pengeluaran,34474.0,E-Wallet
4304.0,2024-09-04,Gaji bulanan,Gaji,Pemasukan,8767113.0,Transfer Bank
4305.0,2024-08-18,Ngopi,Makanan & Minuman,Pengeluaran,101958.0,Kartu Debit
4306.0,2025-01-05,Mkn siang,Makanan & Minuman,Pengeluaran,45761.0,Transfer Bank
4307.0,2024-05-27,Air,Tempat Tinggal,Pengeluaran,911175.0,E-Wallet
4308.0,2024-07-15,Transfer,Transfer Teman/Keluarga,Pengeluaran,-594450.0,E-Wallet
4309.0,2025-05-21,Bayar teman,Transfer Teman/Keluarga,Pengeluaran,301185.0,Transfer Bank
4310.0,2024-09-15,Membership,Pembayaran Langganan,Pengeluaran,232696.0,Kartu Debit
4311.0,2024-08-21,Cafe,Makanan & Minuman,Pengeluaran,75831.0,Kartu Debit
4312.0,2026-03-14,Service AC,Tempat Tinggal,Pengeluaran,845340.0,Transfer Bank
4313.0,2025-09-07,Gym membership,Pembayaran Langganan,Pengeluaran,-10000.0,Kartu Debit
4314.0,2025-01-07,Patungan,Transfer Teman/Keluarga,Pengeluaran,280067.0,Tunai
4315.0,2025-05-11,THR,Gaji,Pemasukan,5992826.0,E-Wallet
4316.0,2025-04-14,Cloud storage,Pembayaran Langganan,Pengeluaran,154342.0,Kartu Debit
4317.0,2025-08-16,GrabFood,Makanan & Minuman,Pengeluaran,83053.0,E-Wallet
4318.0,2024-06-07,Tol,Transportasi,Pengeluaran,13045.0,E-Wallet
4319.0,2026-04-23,Cloud storage,Pembayaran Langganan,,81515.0,Transfer Bank
4320.0,2025-11-26,Transfer,Transfer Teman/Keluarga,Pengeluaran,416601.0,E-Wallet
4321.0,2025-01-24,Pembayaran digital,Makanan & Minuman,Pengeluaran,56849.0,Kartu Debit
4322.0,2025-04-14,Minimarket,Belanja Bulanan,Pengeluaran,77498.0,Kartu Kredit
